ReviewID,EmployeeID,ReviewDate,Reviewer,Rating,Score
REV000001,EMP001398,2019-09-05,Line Manager,Good,74
REV000001,EMP001398,2023-12-21,Line Manager,Very Good,89
REV000001,EMP001398,2022-07-14,HR Manager,Good,72
REV000001,EMP001399,2019-10-05,HR Manager,Good,76
REV000001,EMP001399,2022-03-04,Department Head,Excellent,90
REV000001,EMP001399,2024-05-28,HR Manager,Good,79
REV000001,EMP001399,2023-03-01,HR Manager,Poor,45
REV000001,EMP001399,2022-02-12,Department Head,Good,74
REV000001,EMP001399,2021-12-10,Department Head,Very Good,80
REV000001,EMP001399,2024-11-13,Line Manager,Very Good,80
REV000001,EMP001400,2025-12-02,HR Manager,Needs Improvement,57
REV000001,EMP001400,2021-06-22,Line Manager,Good,71
REV000001,EMP001400,2020-07-08,HR Manager,Good,78
REV000001,EMP001400,2019-03-08,Department Head,Good,76
REV000001,EMP001400,2023-10-22,Line Manager,Very Good,89
REV000001,EMP001400,2023-01-10,HR Manager,Needs Improvement,69
REV000001,EMP001400,2024-08-20,Department Head,Very Good,88
REV000001,EMP001401,2023-06-15,Department Head,Good,70
REV000001,EMP001401,2020-04-05,Line Manager,Excellent,91
REV000001,EMP001401,2019-09-14,HR Manager,Good,78
REV000001,EMP001401,2022-07-24,Line Manager,Good,70
REV000001,EMP001401,2025-11-19,HR Manager,Very Good,81
REV000001,EMP001401,2020-11-24,HR Manager,Needs Improvement,58
REV000001,EMP001401,2019-01-21,Line Manager,Excellent,92
REV000001,EMP001402,2023-05-08,HR Manager,Good,76
REV000001,EMP001402,2020-09-12,Line Manager,Good,71
REV000001,EMP001402,2025-03-03,HR Manager,Very Good,81
REV000001,EMP001402,2020-10-17,HR Manager,Needs Improvement,58
REV000001,EMP001402,2023-03-28,Department Head,Good,71
REV000001,EMP001402,2022-08-12,HR Manager,Excellent,93
REV000001,EMP001402,2025-03-22,HR Manager,Very Good,89
REV000001,EMP001403,2025-09-06,Department Head,Needs Improvement,150
REV000001,EMP001403,2025-07-05,Department Head,Good,72
REV000001,EMP001403,2021-05-11,Line Manager,Good,74
REV000001,EMP001403,2019-11-26,Department Head,Good,71
REV000001,EMP001403,2023-09-08,HR Manager,Good,75
REV000001,EMP001403,2023-09-17,Department Head,Good,79
REV000001,EMP001403,2022-02-21,Line Manager,Very Good,82
REV000001,EMP001404,2021-08-12,Line Manager,Needs Improvement,63
REV000001,EMP001404,2021-12-28,HR Manager,Good,79
REV000001,EMP001404,2022-04-28,Line Manager,Very Good,87
REV000001,EMP001404,2024-11-16,HR Manager,Good,76
REV000001,EMP001404,2019-05-26,Department Head,Very Good,85
REV000001,EMP001404,2025-02-07,Line Manager,Excellent,99
REV000001,EMP001404,2022-07-25,Line Manager,Good,74
REV000001,EMP001405,2024-05-18,HR Manager,Very Good,82
REV000001,EMP001405,2023-08-16,Line Manager,Good,73
REV000001,EMP001405,2024-04-21,Department Head,Very Good,88
REV000001,EMP001405,2023-05-01,Line Manager,Good,70
REV000001,EMP001405,2022-08-18,Department Head,Good,78
REV000001,EMP001405,2023-12-21,Department Head,Good,74
REV000001,EMP001405,2021-03-01,HR Manager,Good,70
REV000001,EMP001406,2020-07-26,Department Head,Good,78
REV000001,EMP001406,2020-04-24,Department Head,Good,70
REV000001,EMP001406,2021-12-05,HR Manager,Good,75
REV000001,EMP001406,2021-08-15,Department Head,Needs Improvement,66
REV000001,EMP001406,2019-05-21,Department Head,Very Good,85
REV000001,EMP001406,2020-03-11,Department Head,Very Good,82
REV000001,EMP001406,2019-12-07,Line Manager,Very Good,80
REV000001,EMP001407,2022-09-18,Department Head,Very Good,80
REV000001,EMP001407,2023-10-02,Line Manager,Good,73
REV000001,EMP001407,2020-08-01,Department Head,Good,73
REV000001,EMP001407,2025-09-06,HR Manager,Very Good,88
REV000001,EMP001407,2023-01-21,HR Manager,Good,76
REV000001,EMP001407,2021-05-24,Line Manager,Good,78
REV000001,EMP001407,2020-09-01,HR Manager,Poor,31
REV000001,EMP001408,2021-10-24,Line Manager,Very Good,85
REV000001,EMP001408,2025-04-11,Department Head,Good,71
REV000001,EMP001408,2024-07-15,HR Manager,Good,72
REV000001,EMP001408,2019-08-06,HR Manager,Very Good,89
REV000001,EMP001408,2022-10-26,HR Manager,Good,76
REV000001,EMP001408,2024-11-24,Line Manager,Good,74
REV000001,EMP001408,2024-03-09,Department Head,Good,79
REV000001,EMP001409,2025-11-23,HR Manager,Good,71
REV000001,EMP001409,2020-02-02,HR Manager,Needs Improvement,54
REV000001,EMP001409,2023-02-26,Line Manager,Very Good,83
REV000001,EMP001409,2019-04-18,Department Head,Good,77
REV000001,EMP001409,2019-04-19,Department Head,Good,74
REV000001,EMP001409,2020-11-07,Department Head,Excellent,100
REV000001,EMP001409,2022-04-19,HR Manager,Very Good,87
REV000001,EMP001410,2024-08-12,HR Manager,Good,79
REV000001,EMP001410,2020-10-22,HR Manager,Needs Improvement,68
REV000001,EMP001410,2024-11-03,HR Manager,Needs Improvement,53
REV000001,EMP001410,2022-12-06,Department Head,Good,77
REV000001,EMP001410,2021-01-07,Line Manager,Needs Improvement,64
REV000001,EMP001410,2019-02-02,HR Manager,Very Good,84
REV000001,EMP001410,2024-10-13,HR Manager,Good,78
REV000001,EMP001411,2025-08-11,HR Manager,Needs Improvement,56
REV000001,EMP001411,2024-02-11,HR Manager,Good,70
REV000001,EMP001411,2024-02-02,Line Manager,Good,70
REV000001,EMP001411,2019-06-25,Department Head,Good,74
REV000001,EMP001411,2021-10-13,Department Head,Very Good,83
REV000001,EMP001411,2022-10-16,HR Manager,Needs Improvement,51
REV000001,EMP001411,2019-02-24,Line Manager,Good,72
REV000001,EMP001412,2020-01-13,Line Manager,Good,70
REV000001,EMP001412,2022-03-06,Line Manager,Excellent,150
REV000001,EMP001412,2022-12-20,Department Head,Very Good,86
REV000001,EMP001412,2024-08-28,Department Head,Good,70
REV000001,EMP001412,2022-07-14,HR Manager,Very Good,80
REV000001,EMP001412,2019-08-24,Department Head,Good,73
REV000001,EMP001412,2023-12-26,Line Manager,Very Good,81
REV000001,EMP001413,2019-09-21,Department Head,Good,74
REV000001,EMP001413,2020-12-05,Department Head,,76
REV000001,EMP001413,2025-03-08,Line Manager,Good,70
REV000001,EMP001413,2019-09-27,HR Manager,Good,73
REV000001,EMP001413,2023-01-01,Department Head,Very Good,81
REV000001,EMP001413,2022-09-02,Department Head,Poor,37
REV000001,EMP001413,2024-09-06,Department Head,Good,77
REV000001,EMP001414,2022-12-07,Line Manager,Needs Improvement,59
REV000001,EMP001414,2024-07-01,Department Head,Very Good,89
REV000001,EMP001414,2025-12-04,HR Manager,Good,76
REV000001,EMP001414,2021-08-19,Department Head,Excellent,92
REV000001,EMP001414,2024-08-19,Department Head,Good,70
REV000001,EMP001414,2020-12-20,Line Manager,Very Good,89
REV000001,EMP001414,2023-04-01,HR Manager,Needs Improvement,51
REV000001,EMP001415,2019-08-18,Department Head,Very Good,88
REV000001,EMP001415,2025-04-01,Department Head,Excellent,92
REV000001,EMP001415,2025-05-21,Department Head,Needs Improvement,62
REV000001,EMP001415,2024-10-21,HR Manager,,34
REV000001,EMP001415,2022-10-08,Department Head,Very Good,80
REV000001,EMP001415,2021-08-18,HR Manager,Needs Improvement,58
REV000001,EMP001415,2019-02-21,HR Manager,Excellent,98
REV000001,EMP001416,2019-05-03,HR Manager,Excellent,97
REV000001,EMP001416,2019-08-05,HR Manager,Good,76
REV000001,EMP001416,2023-10-18,Department Head,Good,71
REV000001,EMP001416,2020-11-08,HR Manager,Needs Improvement,56
REV000001,EMP001416,2019-09-15,HR Manager,Needs Improvement,64
REV000001,EMP001416,2023-01-27,HR Manager,Very Good,86
REV000001,EMP001416,2019-12-09,Department Head,Excellent,91
REV000001,EMP001417,2020-08-02,Line Manager,Good,78
REV000001,EMP001417,2021-01-16,HR Manager,Very Good,88
REV000001,EMP001417,2021-10-14,Department Head,Good,71
REV000001,EMP001417,2024-05-11,Line Manager,Needs Improvement,53
REV000001,EMP001417,2019-01-16,Line Manager,Needs Improvement,60
REV000001,EMP001417,2020-04-20,Line Manager,Good,79
REV000001,EMP001417,2021-10-19,Department Head,Good,78
REV000001,EMP001418,2024-07-26,HR Manager,Very Good,81
REV000001,EMP001418,2023-01-04,HR Manager,Excellent,95
REV000001,EMP001418,2025-04-11,HR Manager,Excellent,94
REV000001,EMP001418,2023-10-09,HR Manager,Very Good,87
REV000001,EMP001418,2023-10-04,HR Manager,Good,77
REV000001,EMP001418,2024-01-20,Line Manager,Good,74
REV000001,EMP001418,2022-11-10,HR Manager,Good,73
REV000001,EMP001419,2025-03-01,Line Manager,Good,79
REV000001,EMP001419,2022-01-13,Line Manager,Good,72
REV000001,EMP001419,2021-08-08,Line Manager,Excellent,95
REV000001,EMP001419,2023-02-12,HR Manager,Very Good,87
REV000001,EMP001419,2019-05-13,Line Manager,Very Good,82
REV000001,EMP001419,2020-10-22,Department Head,Good,75
REV000001,EMP001419,2025-07-25,Line Manager,Very Good,80
REV000001,EMP001420,2025-06-26,HR Manager,Needs Improvement,69
REV000001,EMP001420,2021-02-06,Line Manager,Good,70
REV000001,EMP001420,2025-03-03,Department Head,Good,71
REV000001,EMP001420,2023-12-22,Line Manager,Poor,42
REV000001,EMP001420,2024-12-26,Department Head,Very Good,80
REV000001,EMP001420,2019-01-24,Line Manager,Good,79
REV000001,EMP001420,2023-10-21,HR Manager,Good,77
REV000001,EMP001421,2025-10-17,HR Manager,Good,76
REV000001,EMP001421,2025-08-20,Line Manager,Good,70
REV000001,EMP001421,2019-04-23,HR Manager,Very Good,89
REV000001,EMP001421,2024-05-14,Department Head,Good,79
REV000001,EMP001421,2025-09-11,HR Manager,Poor,38
REV000001,EMP001421,2024-05-28,HR Manager,Very Good,85
REV000001,EMP001421,2023-08-17,Line Manager,Good,73
REV000001,EMP001422,2023-06-20,HR Manager,Good,79
REV000001,EMP001422,2022-08-23,Line Manager,Very Good,87
REV000001,EMP001422,2022-08-25,Department Head,Very Good,85
REV000001,EMP001422,2019-07-09,Line Manager,Excellent,97
REV000001,EMP001422,2022-06-26,Line Manager,Good,72
REV000001,EMP001422,2019-07-14,Line Manager,Good,72
REV000001,EMP001422,2024-03-07,Department Head,Very Good,80
REV000001,EMP001423,2021-02-16,Department Head,Good,72
REV000001,EMP001423,2023-06-07,Department Head,Excellent,93
REV000001,EMP001423,2020-03-24,Department Head,Good,73
REV000001,EMP001423,2019-04-19,HR Manager,Very Good,88
REV000001,EMP001423,2021-01-25,HR Manager,Good,79
REV000001,EMP001423,2023-10-24,Line Manager,Poor,32
REV000001,EMP001423,2023-03-04,Line Manager,Good,70
REV000001,EMP001424,2019-06-10,Line Manager,Very Good,80
REV000001,EMP001424,2022-10-27,HR Manager,Good,77
REV000001,EMP001424,2020-12-25,Department Head,Good,71
REV000001,EMP001424,2025-07-25,Department Head,Excellent,93
REV000001,EMP001424,2023-01-19,Line Manager,Good,70
REV000001,EMP001424,2019-12-08,Department Head,Good,70
REV000001,EMP001424,2019-12-10,HR Manager,Needs Improvement,59
REV000001,EMP001425,2022-08-23,Department Head,Very Good,86
REV000001,EMP001425,2021-12-11,Department Head,Very Good,84
REV000001,EMP001425,2025-09-11,Line Manager,Very Good,89
REV000001,EMP001425,2020-04-07,Line Manager,Good,72
REV000001,EMP001425,2023-03-14,Line Manager,Needs Improvement,62
REV000001,EMP001425,2024-10-13,Line Manager,Good,74
REV000001,EMP001425,2025-05-06,HR Manager,Poor,36
REV000001,EMP001426,2021-10-26,HR Manager,Good,73
REV000001,EMP001426,2019-05-15,HR Manager,Very Good,85
REV000001,EMP001426,2024-03-17,HR Manager,Excellent,100
REV000001,EMP001426,2023-07-03,Line Manager,Good,71
REV000001,EMP001426,2025-12-10,HR Manager,Very Good,89
REV000001,EMP001426,2023-11-12,Department Head,Good,74
REV000001,EMP001426,2023-11-07,Department Head,Excellent,99
REV000001,EMP001427,2021-01-12,Department Head,Needs Improvement,59
REV000001,EMP001427,2025-03-17,Department Head,Very Good,84
REV000001,EMP001427,2020-08-11,Department Head,Very Good,83
REV000001,EMP001427,2019-02-01,Line Manager,Very Good,88
REV000001,EMP001427,2024-05-10,Line Manager,Poor,46
REV000001,EMP001427,2022-05-07,Department Head,Good,76
REV000001,EMP001427,2020-11-26,Department Head,Good,77
REV000001,EMP001428,2019-04-13,HR Manager,Needs Improvement,54
REV000001,EMP001428,2019-03-27,Line Manager,Good,78
REV000001,EMP001428,2023-08-26,Line Manager,Good,73
REV000001,EMP001428,2021-09-17,Department Head,Very Good,83
REV000001,EMP001428,2021-03-03,Department Head,Good,79
REV000001,EMP001428,2024-01-25,HR Manager,Good,70
REV000001,EMP001428,2020-07-03,Department Head,Needs Improvement,58
REV000001,EMP001429,2023-06-02,HR Manager,Poor,150
REV000001,EMP001429,2024-05-26,Line Manager,Good,70
REV000001,EMP001429,2020-02-21,Department Head,Good,70
REV000001,EMP001429,2023-01-01,Department Head,Good,70
REV000001,EMP001429,2021-02-01,Line Manager,Very Good,89
REV000001,EMP001429,2025-12-19,HR Manager,Poor,47
REV000001,EMP001429,2020-04-20,Line Manager,Needs Improvement,66
REV000001,EMP001430,2025-10-23,Department Head,Good,71
REV000001,EMP001430,2022-04-09,Department Head,Very Good,82
REV000001,EMP001430,2025-06-11,HR Manager,Very Good,87
REV000001,EMP001430,2022-09-13,Line Manager,Good,74
REV000001,EMP001430,2019-07-19,Department Head,Very Good,88
REV000001,EMP001430,2025-12-28,Department Head,Good,73
REV000001,EMP001430,2024-03-17,HR Manager,Good,78
REV000001,EMP001431,2025-08-15,Line Manager,Excellent,92
REV000001,EMP001431,2023-04-22,Line Manager,Very Good,87
REV000001,EMP001431,2022-12-22,HR Manager,Excellent,91
REV000001,EMP001431,2021-07-21,HR Manager,Good,76
REV000001,EMP001431,2019-07-03,HR Manager,Needs Improvement,61
REV000001,EMP001431,2021-04-26,Line Manager,Needs Improvement,67
REV000001,EMP001431,2024-05-06,HR Manager,Good,78
REV000001,EMP001432,2020-01-06,Department Head,Very Good,81
REV000001,EMP001432,2024-02-24,Line Manager,Good,70
REV000001,EMP001432,2023-10-06,HR Manager,Good,73
REV000001,EMP001432,2020-12-06,Department Head,Good,78
REV000001,EMP001432,2021-06-02,Department Head,Excellent,98
REV000001,EMP001432,2022-01-24,HR Manager,Excellent,93
REV000001,EMP001432,2021-11-10,Line Manager,Needs Improvement,59
REV000001,EMP001433,2025-05-03,Line Manager,Good,78
REV000001,EMP001433,2023-09-14,HR Manager,Needs Improvement,65
REV000001,EMP001433,2020-08-07,HR Manager,Excellent,91
REV000001,EMP001433,2025-10-19,Line Manager,Good,76
REV000001,EMP001433,2021-12-11,Department Head,Excellent,92
REV000001,EMP001433,2019-12-16,HR Manager,Good,78
REV000001,EMP001433,2019-07-20,Line Manager,Good,79
REV000001,EMP001434,2019-06-11,Line Manager,Very Good,84
REV000001,EMP001434,2019-10-23,Line Manager,Good,72
REV000001,EMP001434,2019-02-04,Line Manager,Very Good,85
REV000001,EMP001434,2020-01-28,Department Head,Good,74
REV000001,EMP001434,2020-07-20,HR Manager,Excellent,90
REV000001,EMP001434,2022-11-27,HR Manager,Good,75
REV000001,EMP001434,2025-01-16,HR Manager,Good,77
REV000001,EMP001435,2021-11-28,Line Manager,Good,77
REV000001,EMP001435,2022-06-11,Line Manager,Good,79
REV000001,EMP001435,2024-08-01,HR Manager,Very Good,85
REV000001,EMP001435,2025-05-04,Line Manager,Very Good,84
REV000001,EMP001435,2023-12-24,Department Head,Very Good,85
REV000001,EMP001435,2023-12-06,HR Manager,Poor,41
REV000001,EMP001435,2022-12-06,Line Manager,Good,77
REV000001,EMP001436,2019-01-11,HR Manager,Needs Improvement,51
REV000001,EMP001436,2022-05-01,Department Head,Needs Improvement,58
REV000001,EMP001436,2024-11-05,Line Manager,Needs Improvement,60
REV000001,EMP001436,2024-07-02,Line Manager,Needs Improvement,54
REV000001,EMP001436,2020-08-21,Line Manager,Very Good,82
REV000001,EMP001436,2021-01-27,Line Manager,Very Good,86
REV000001,EMP001436,2022-02-18,HR Manager,Good,72
REV000001,EMP001437,2020-04-28,Department Head,Very Good,87
REV000001,EMP001437,2024-02-08,HR Manager,Good,79
REV000001,EMP001437,2023-11-24,HR Manager,Good,75
REV000001,EMP001437,2020-03-18,Department Head,Excellent,92
REV000001,EMP001437,2020-09-24,Line Manager,Good,72
REV000001,EMP001437,2024-12-22,HR Manager,Good,77
REV000001,EMP001437,2025-09-06,HR Manager,Good,71
REV000001,EMP001438,2025-11-13,HR Manager,Good,70
REV000001,EMP001438,2025-10-18,Department Head,Needs Improvement,56
REV000001,EMP001438,2023-08-05,Line Manager,Very Good,85
REV000001,EMP001438,2020-03-24,HR Manager,Good,76
REV000001,EMP001438,2024-05-09,HR Manager,Very Good,85
REV000001,EMP001438,2024-01-09,Department Head,Good,77
REV000001,EMP001438,2020-09-22,Department Head,Very Good,89
REV000001,EMP001439,2021-03-10,HR Manager,Excellent,96
REV000001,EMP001439,2023-06-26,Department Head,Good,77
REV000001,EMP001439,2022-12-06,Department Head,Excellent,99
REV000001,EMP001439,2020-01-15,Department Head,Poor,42
REV000001,EMP001439,2023-06-02,Department Head,Excellent,92
REV000001,EMP001439,2024-07-26,Department Head,Good,75
REV000001,EMP001439,2025-08-06,Line Manager,Very Good,88
REV000001,EMP001440,2022-08-15,Department Head,Good,74
REV000001,EMP001440,2021-04-06,Department Head,Good,74
REV000001,EMP001440,2019-09-13,Line Manager,Needs Improvement,67
REV000001,EMP001440,2025-12-24,HR Manager,Needs Improvement,59
REV000001,EMP001440,2023-05-15,Department Head,Good,78
REV000001,EMP001440,2022-02-11,Line Manager,Very Good,84
REV000001,EMP001440,2020-07-06,Department Head,Good,76
REV000001,EMP001441,2021-01-12,Line Manager,Very Good,80
REV000001,EMP001441,2021-12-07,Department Head,Very Good,84
REV000001,EMP001441,2020-09-06,Line Manager,Very Good,85
REV000001,EMP001441,2020-12-19,Line Manager,Good,79
REV000001,EMP001441,2020-12-08,Line Manager,Good,71
REV000001,EMP001441,2024-04-21,Department Head,Good,78
REV000001,EMP001441,2021-07-04,Line Manager,Excellent,93
REV000001,EMP001442,2020-10-05,Line Manager,Excellent,97
REV000001,EMP001442,2025-03-09,Line Manager,Good,77
REV000001,EMP001442,2019-04-08,HR Manager,Excellent,90
REV000001,EMP001442,2023-10-16,Department Head,Very Good,81
REV000001,EMP001442,2023-05-15,HR Manager,Good,72
REV000001,EMP001442,2022-09-08,HR Manager,Needs Improvement,55
REV000001,EMP001442,2023-11-21,HR Manager,Good,71
REV000001,EMP001443,2023-10-14,HR Manager,Very Good,81
REV000001,EMP001443,2024-04-20,HR Manager,Very Good,85
REV000001,EMP001443,2022-10-15,HR Manager,Good,74
REV000001,EMP001443,2025-10-13,Line Manager,Very Good,86
REV000001,EMP001443,2019-01-12,HR Manager,Excellent,99
REV000001,EMP001443,2023-07-25,Line Manager,Very Good,87
REV000001,EMP001443,2023-07-11,HR Manager,Very Good,87
REV000001,EMP001444,2020-01-12,Department Head,Needs Improvement,68
REV000001,EMP001444,2024-06-28,Department Head,Good,76
REV000001,EMP001444,2020-03-14,Line Manager,Good,72
REV000001,EMP001444,2022-05-12,Line Manager,Needs Improvement,51
REV000001,EMP001444,2024-12-17,Department Head,Good,70
REV000001,EMP001444,2022-08-15,Line Manager,Good,79
REV000001,EMP001444,2024-05-10,Line Manager,Good,70
